cod_staz,date,T
AL007,2024-01-03 10:30:00,14.384
AL007,2024-01-03 10:59:00,14.611
AL007,2024-01-03 11:30:00,14.828
AL007,2024-01-03 11:59:00,15.106
AL007,2024-01-03 12:30:00,15.317
AL007,2024-01-03 12:59:00,15.481
AL007,2024-01-03 13:30:00,15.57
AL007,2024-01-03 13:59:00,15.885
AL007,2024-01-03 14:30:00,16.092
AL007,2024-01-03 14:59:00,16.111
AL007,2024-01-03 15:30:00,15.898
AL007,2024-01-03 15:59:00,15.708
AL007,2024-01-03 16:30:00,15.523
AL007,2024-01-03 16:59:00,15.344
AL007,2024-01-03 17:30:00,15.226
AL007,2024-01-03 17:59:00,15.118
AL007,2024-01-03 18:30:00,14.963
AL007,2024-01-03 18:59:00,14.944
AL007,2024-01-03 19:30:00,14.764
AL007,2024-01-03 19:59:00,14.665
AL007,2024-01-03 20:30:00,14.717
AL007,2024-01-03 20:59:00,14.681
AL007,2024-01-03 21:30:00,14.779
AL007,2024-01-03 21:59:00,14.778
AL007,2024-01-03 22:30:00,14.808
AL007,2024-01-03 22:59:00,14.558
AL007,2024-01-03 23:30:00,14.394
AL007,2024-01-03 23:59:00,14.298
AL007,2024-01-04 00:30:00,14.023
AL007,2024-01-04 00:59:00,13.829
AL007,2024-01-04 01:30:00,13.703
AL007,2024-01-04 01:59:00,13.747
AL007,2024-01-04 02:30:00,13.687
AL007,2024-01-04 02:59:00,13.59
AL007,2024-01-04 03:30:00,13.69
AL007,2024-01-04 03:59:00,13.732
AL007,2024-01-04 04:30:00,13.765
AL007,2024-01-04 04:59:00,13.831
AL007,2024-01-04 05:30:00,13.803
AL007,2024-01-04 05:59:00,13.837
AL007,2024-01-04 06:30:00,13.892
AL007,2024-01-04 06:59:00,13.823
AL007,2024-01-04 07:30:00,13.803
AL007,2024-01-04 07:59:00,13.877
AL007,2024-01-04 08:30:00,13.853
AL007,2024-01-04 08:59:00,13.636
AL007,2024-01-04 09:30:00,12.989
AL007,2024-01-04 09:59:00,12.845
AL007,2024-01-04 10:30:00,13.615
AL007,2024-01-04 10:59:00,14.382
AL007,2024-01-04 11:30:00,15.136
AL007,2024-01-04 11:59:00,15.847
AL007,2024-01-04 12:30:00,16.092
AL007,2024-01-04 12:59:00,16.63
AL007,2024-01-04 13:30:00,16.966
AL007,2024-01-04 13:59:00,17.209
AL007,2024-01-04 14:30:00,17.651
AL007,2024-01-04 14:59:00,17.643
AL007,2024-01-04 15:30:00,17.591
AL007,2024-01-04 15:59:00,17.62
AL007,2024-01-04 16:30:00,17.434
AL007,2024-01-04 16:59:00,17.189
AL007,2024-01-04 17:30:00,16.538
AL007,2024-01-04 17:59:00,15.015
AL007,2024-01-04 18:30:00,14.574
AL007,2024-01-04 18:59:00,14.411
AL007,2024-01-04 19:30:00,14.094
AL007,2024-01-04 19:59:00,13.806
AL007,2024-01-04 20:30:00,13.723
AL007,2024-01-04 20:59:00,13.316
AL007,2024-01-04 21:30:00,12.501
AL007,2024-01-04 21:59:00,12.416
AL007,2024-01-04 22:30:00,12.246
AL007,2024-01-04 22:59:00,11.584
AL007,2024-01-04 23:30:00,10.618
AL007,2024-01-04 23:59:00,10.759
AL007,2024-01-05 00:30:00,11.005
AL007,2024-01-05 00:59:00,11.296
AL007,2024-01-05 01:30:00,11.145
AL007,2024-01-05 01:59:00,11.605
AL007,2024-01-05 02:30:00,11.42
AL007,2024-01-05 02:59:00,11.083
AL007,2024-01-05 03:30:00,11.214
AL007,2024-01-05 03:59:00,11.522
AL007,2024-01-05 04:30:00,11.62
AL007,2024-01-05 04:59:00,11.54
AL007,2024-01-05 05:30:00,11.428
AL007,2024-01-05 05:59:00,11.356
AL007,2024-01-05 06:30:00,11.937
AL007,2024-01-05 06:59:00,11.669
AL007,2024-01-05 07:30:00,11.312
AL007,2024-01-05 07:59:00,11.671
AL007,2024-01-05 08:30:00,12.181
AL007,2024-01-05 08:59:00,12.585
AL007,2024-01-05 09:30:00,13.06
AL007,2024-01-05 09:59:00,13.719
AL007,2024-01-05 10:30:00,14.315
AL007,2024-01-05 10:59:00,14.88
AL007,2024-01-05 11:30:00,15.669
AL007,2024-01-05 11:59:00,16.168
AL007,2024-01-05 12:30:00,16.194
AL007,2024-01-05 12:59:00,16.279
AL007,2024-01-05 13:30:00,16.308
AL007,2024-01-05 13:59:00,16.143
AL007,2024-01-05 14:30:00,16.083
AL007,2024-01-05 14:59:00,15.948
AL007,2024-01-05 15:30:00,15.473
AL007,2024-01-05 15:59:00,15.387
AL007,2024-01-05 16:30:00,15.449
AL007,2024-01-05 16:59:00,15.523
AL007,2024-01-05 17:30:00,15.52
AL007,2024-01-05 17:59:00,15.446
AL007,2024-01-05 18:30:00,15.344
AL007,2024-01-05 18:59:00,15.046
AL007,2024-01-05 19:30:00,14.981
AL007,2024-01-05 19:59:00,15.225
AL007,2024-01-05 20:30:00,15.407
AL007,2024-01-05 20:59:00,15.436
AL007,2024-01-05 21:30:00,15.436
AL007,2024-01-05 21:59:00,15.444
AL007,2024-01-05 22:30:00,15.478
AL007,2024-01-05 22:59:00,15.328
AL007,2024-01-05 23:30:00,14.92
AL007,2024-01-05 23:59:00,15.014
AL007,2024-01-06 00:30:00,14.357
AL007,2024-01-06 00:59:00,14.049
AL007,2024-01-06 01:30:00,14.317
AL007,2024-01-06 01:59:00,14.136
AL007,2024-01-06 02:30:00,14.177
AL007,2024-01-06 02:59:00,14.12
AL007,2024-01-06 03:30:00,14.096
AL007,2024-01-06 03:59:00,14.061
AL007,2024-01-06 04:30:00,13.955
AL007,2024-01-06 04:59:00,13.705
AL007,2024-01-06 05:30:00,13.41
AL007,2024-01-06 05:59:00,13.672
AL007,2024-01-06 06:30:00,13.873
AL007,2024-01-06 06:59:00,13.663
AL007,2024-01-06 07:30:00,13.056
AL007,2024-01-06 07:59:00,12.712
AL007,2024-01-06 08:30:00,12.939
AL007,2024-01-06 08:59:00,12.718
AL007,2024-01-06 09:30:00,12.811
AL007,2024-01-06 09:59:00,12.852
AL007,2024-01-06 10:30:00,12.975
AL007,2024-01-06 10:59:00,12.938
AL007,2024-01-06 11:30:00,12.677
AL007,2024-01-06 11:59:00,13.272
AL007,2024-01-06 12:30:00,13.591
AL007,2024-01-06 12:59:00,14.61
AL007,2024-01-06 13:30:00,15.627
AL007,2024-01-06 13:59:00,15.7
AL007,2024-01-06 14:30:00,15.718
AL007,2024-01-06 14:59:00,15.503
AL007,2024-01-06 15:30:00,15.068
AL007,2024-01-06 15:59:00,14.469
AL007,2024-01-06 16:30:00,13.939
AL007,2024-01-06 16:59:00,13.742
AL007,2024-01-06 17:30:00,13.75
AL007,2024-01-06 17:59:00,13.832
AL007,2024-01-06 18:30:00,13.377
AL007,2024-01-06 18:59:00,13.191
AL007,2024-01-06 19:30:00,13.152
AL007,2024-01-06 19:59:00,12.986
AL007,2024-01-06 20:30:00,12.86
AL007,2024-01-06 20:59:00,12.78
AL007,2024-01-06 21:30:00,12.752
AL007,2024-01-06 21:59:00,12.721
AL007,2024-01-06 22:30:00,12.477
AL007,2024-01-06 22:59:00,12.434
AL007,2024-01-06 23:30:00,12.262
AL007,2024-01-06 23:59:00,12.087
AL007,2024-01-07 00:30:00,12.193
AL007,2024-01-07 00:59:00,12.326
AL007,2024-01-07 01:30:00,12.207
AL007,2024-01-07 01:59:00,11.937
AL007,2024-01-07 02:30:00,11.887
AL007,2024-01-07 02:59:00,11.604
AL007,2024-01-07 03:30:00,11.359
AL007,2024-01-07 03:59:00,11.144
AL007,2024-01-07 04:30:00,10.721
AL007,2024-01-07 04:59:00,10.578
AL007,2024-01-07 05:30:00,10.642
AL007,2024-01-07 05:59:00,10.699
AL007,2024-01-07 06:30:00,10.704
AL007,2024-01-07 06:59:00,10.673
AL007,2024-01-07 07:30:00,10.649
AL007,2024-01-07 07:59:00,10.664
AL007,2024-01-07 08:30:00,10.664
AL007,2024-01-07 08:59:00,10.913
AL007,2024-01-07 09:30:00,10.956
AL007,2024-01-07 09:59:00,10.988
AL007,2024-01-07 10:30:00,11.021
AL007,2024-01-07 10:59:00,11.053
AL007,2024-01-07 11:30:00,11.047
AL007,2024-01-07 11:59:00,10.834
AL007,2024-01-07 12:30:00,10.818
AL007,2024-01-07 12:59:00,10.858
AL007,2024-01-07 13:30:00,10.978
AL007,2024-01-07 13:59:00,10.963
AL007,2024-01-07 14:30:00,10.928
AL007,2024-01-07 14:59:00,10.94
AL007,2024-01-07 15:30:00,10.836
AL007,2024-01-07 15:59:00,10.541
AL007,2024-01-07 16:30:00,10.446
AL007,2024-01-07 16:59:00,10.324
AL007,2024-01-07 17:30:00,10.164
AL007,2024-01-07 17:59:00,9.992
AL007,2024-01-07 18:30:00,9.801
AL007,2024-01-07 18:59:00,9.762
AL007,2024-01-07 19:30:00,9.776
AL007,2024-01-07 19:59:00,9.662
AL007,2024-01-07 20:30:00,9.598
AL007,2024-01-07 20:59:00,9.572
AL007,2024-01-07 21:30:00,9.546
AL007,2024-01-07 21:59:00,9.622
AL007,2024-01-07 22:30:00,9.573
AL007,2024-01-07 22:59:00,9.586
AL007,2024-01-07 23:30:00,9.613
AL007,2024-01-07 23:59:00,9.648
AL007,2024-01-08 00:30:00,9.718
AL007,2024-01-08 00:59:00,9.625
AL007,2024-01-08 01:30:00,9.589
AL007,2024-01-08 01:59:00,9.477
AL007,2024-01-08 02:30:00,9.438
AL007,2024-01-08 02:59:00,9.411
AL007,2024-01-08 03:30:00,9.386
AL007,2024-01-08 03:59:00,9.345
AL007,2024-01-08 04:30:00,9.261
AL007,2024-01-08 04:59:00,9.103
AL007,2024-01-08 05:30:00,8.773
AL007,2024-01-08 05:59:00,8.7
AL007,2024-01-08 06:30:00,8.751
AL007,2024-01-08 06:59:00,8.83
AL007,2024-01-08 07:30:00,8.553
AL007,2024-01-08 07:59:00,8.613
AL007,2024-01-08 08:30:00,8.848
AL007,2024-01-08 08:59:00,8.971
AL007,2024-01-08 09:30:00,9.249
AL007,2024-01-08 09:59:00,9.371
AL007,2024-01-08 10:30:00,9.622
AL007,2024-01-08 10:59:00,10.121
AL007,2024-01-08 11:30:00,10.789
AL007,2024-01-08 11:59:00,11.622
AL007,2024-01-08 12:30:00,12.379
AL007,2024-01-08 12:59:00,13.15
AL007,2024-01-08 13:30:00,12.936
AL007,2024-01-08 13:59:00,12.869
AL007,2024-01-08 14:30:00,12.97
AL007,2024-01-08 14:59:00,12.535
AL007,2024-01-08 15:30:00,12.303
AL007,2024-01-08 15:59:00,12.409
AL007,2024-01-08 16:30:00,11.965
AL007,2024-01-08 16:59:00,11.42
AL007,2024-01-08 17:30:00,10.885
AL007,2024-01-08 17:59:00,10.509
AL007,2024-01-08 18:30:00,10.31
AL007,2024-01-08 18:59:00,10.154
AL007,2024-01-08 19:30:00,10.044
AL007,2024-01-08 19:59:00,10.042
AL007,2024-01-08 20:30:00,10.072
AL007,2024-01-08 20:59:00,9.859
AL007,2024-01-08 21:30:00,9.46
AL007,2024-01-08 21:59:00,9.324
AL007,2024-01-08 22:30:00,8.998
AL007,2024-01-08 22:59:00,8.716
AL007,2024-01-08 23:30:00,8.339
AL007,2024-01-08 23:59:00,8.121
AL007,2024-01-09 00:30:00,8.012
AL007,2024-01-09 00:59:00,7.847
AL007,2024-01-09 01:30:00,7.668
AL007,2024-01-09 01:59:00,7.542
AL007,2024-01-09 02:30:00,7.355
AL007,2024-01-09 02:59:00,7.238
AL007,2024-01-09 03:30:00,7.07
AL007,2024-01-09 03:59:00,6.903
AL007,2024-01-09 04:30:00,6.697
AL007,2024-01-09 04:59:00,6.487
AL007,2024-01-09 05:30:00,6.391
AL007,2024-01-09 05:59:00,6.311
AL007,2024-01-09 06:30:00,6.237
AL007,2024-01-09 06:59:00,6.139
AL007,2024-01-09 07:30:00,6.035
AL007,2024-01-09 07:59:00,6.072
AL007,2024-01-09 08:30:00,6.261
AL007,2024-01-09 08:59:00,6.668
AL007,2024-01-09 09:30:00,7.002
AL007,2024-01-09 09:59:00,7.272
AL007,2024-01-09 10:30:00,7.628
AL007,2024-01-09 10:59:00,8.172
AL007,2024-01-09 11:30:00,8.663
AL007,2024-01-09 11:59:00,9.154
AL007,2024-01-09 12:30:00,9.823
AL007,2024-01-09 12:59:00,10.675
AL007,2024-01-09 13:30:00,11.036
AL007,2024-01-09 13:59:00,10.87
AL007,2024-01-09 14:30:00,10.999
AL007,2024-01-09 14:59:00,11.139
AL007,2024-01-09 15:30:00,11.129
AL007,2024-01-09 15:59:00,11.411
AL007,2024-01-09 16:30:00,11.503
AL007,2024-01-09 16:59:00,11.363
AL007,2024-01-09 17:30:00,11.317
AL007,2024-01-09 17:59:00,11.134
AL007,2024-01-09 18:30:00,11.009
AL007,2024-01-09 18:59:00,10.797
AL007,2024-01-09 19:30:00,10.383
AL007,2024-01-09 19:59:00,10.13
AL007,2024-01-09 20:30:00,9.73
AL007,2024-01-09 20:59:00,9.413
AL007,2024-01-09 21:30:00,8.999
AL007,2024-01-09 21:59:00,8.587
AL007,2024-01-09 22:30:00,8.524
AL007,2024-01-09 22:59:00,8.299
AL007,2024-01-09 23:30:00,8.055
AL007,2024-01-09 23:59:00,8.112
AL007,2024-01-10 00:30:00,7.96
AL007,2024-01-10 00:59:00,7.208
AL007,2024-01-10 01:30:00,7.048
AL007,2024-01-10 01:59:00,6.937
AL007,2024-01-10 02:30:00,6.911
AL007,2024-01-10 02:59:00,6.721
AL007,2024-01-10 03:30:00,6.59
AL007,2024-01-10 03:59:00,6.58
AL007,2024-01-10 04:30:00,6.591
AL007,2024-01-10 04:59:00,6.582
AL007,2024-01-10 05:30:00,6.571
AL007,2024-01-10 05:59:00,6.707
AL007,2024-01-10 06:30:00,6.875
AL007,2024-01-10 06:59:00,6.764
AL007,2024-01-10 07:30:00,6.649
AL007,2024-01-10 07:59:00,6.6
AL007,2024-01-10 08:30:00,6.81
AL007,2024-01-10 08:59:00,7.144
AL007,2024-01-10 09:30:00,7.102
AL007,2024-01-10 09:59:00,7.263
AL007,2024-01-10 10:30:00,7.961
AL007,2024-01-10 10:59:00,8.773
AL007,2024-01-10 11:30:00,9.37
AL007,2024-01-10 11:59:00,9.79
AL007,2024-01-10 12:30:00,10.029
AL007,2024-01-10 12:59:00,9.969
AL007,2024-01-10 13:30:00,9.71
AL007,2024-01-10 13:59:00,9.547
AL007,2024-01-10 14:30:00,9.607
AL007,2024-01-10 14:59:00,9.682
AL007,2024-01-10 15:30:00,9.407
AL007,2024-01-10 15:59:00,9.332
AL007,2024-01-10 16:30:00,9.049
AL007,2024-01-10 16:59:00,8.946
AL007,2024-01-10 17:30:00,8.883
AL007,2024-01-10 17:59:00,8.803
AL007,2024-01-10 18:30:00,8.728
AL007,2024-01-10 18:59:00,8.567
AL007,2024-01-10 19:30:00,8.486
AL007,2024-01-10 19:59:00,8.38
AL007,2024-01-10 20:30:00,8.414
AL007,2024-01-10 20:59:00,8.21
AL007,2024-01-10 21:30:00,8.102
AL007,2024-01-10 21:59:00,8.124
AL007,2024-01-10 22:30:00,8.001
AL007,2024-01-10 22:59:00,7.895
AL007,2024-01-10 23:30:00,7.808
AL007,2024-01-10 23:59:00,7.553
AL007,2024-01-11 00:30:00,7.311
AL007,2024-01-11 00:59:00,7.151
AL007,2024-01-11 01:30:00,7.205
AL007,2024-01-11 01:59:00,7.377
AL007,2024-01-11 02:30:00,7.371
AL007,2024-01-11 02:59:00,7.251
AL007,2024-01-11 03:30:00,7.148
AL007,2024-01-11 03:59:00,7.122
AL007,2024-01-11 04:30:00,6.923
AL007,2024-01-11 04:59:00,6.47
AL007,2024-01-11 05:30:00,6.61
AL007,2024-01-11 05:59:00,6.77
AL007,2024-01-11 06:30:00,6.826
AL007,2024-01-11 06:59:00,6.628
AL007,2024-01-11 07:30:00,6.285
AL007,2024-01-11 07:59:00,6.142
AL007,2024-01-11 08:30:00,6.185
AL007,2024-01-11 08:59:00,6.221
AL007,2024-01-11 09:30:00,6.582
AL007,2024-01-11 09:59:00,7.044
AL007,2024-01-11 10:30:00,7.633
AL007,2024-01-11 10:59:00,8.126
AL007,2024-01-11 11:30:00,8.578
AL007,2024-01-11 11:59:00,8.858
AL007,2024-01-11 12:30:00,9.212
AL007,2024-01-11 12:59:00,9.675
AL007,2024-01-11 13:30:00,9.807
AL007,2024-01-11 13:59:00,9.953
AL007,2024-01-11 14:30:00,10.213
AL007,2024-01-11 14:59:00,10.587
AL007,2024-01-11 15:30:00,10.787
AL007,2024-01-11 15:59:00,10.994
AL007,2024-01-11 16:30:00,11.194
AL007,2024-01-11 16:59:00,11.205
AL007,2024-01-11 17:30:00,10.644
AL007,2024-01-11 17:59:00,10.253
AL007,2024-01-11 18:30:00,10.166
AL007,2024-01-11 18:59:00,9.876
AL007,2024-01-11 19:30:00,9.716
AL007,2024-01-11 19:59:00,9.419
AL007,2024-01-11 20:30:00,9.067
AL007,2024-01-11 20:59:00,8.804
AL007,2024-01-11 21:30:00,8.43
AL007,2024-01-11 21:59:00,7.655
AL007,2024-01-11 22:30:00,6.999
AL007,2024-01-11 22:59:00,6.565
AL007,2024-01-11 23:30:00,6.266
AL007,2024-01-11 23:59:00,6.084
AL007,2024-01-12 00:30:00,5.864
AL007,2024-01-12 00:59:00,5.609
AL007,2024-01-12 01:30:00,5.318
AL007,2024-01-12 01:59:00,5.0
AL007,2024-01-12 02:30:00,4.518
AL007,2024-01-12 02:59:00,4.387
AL007,2024-01-12 03:30:00,4.275
AL007,2024-01-12 03:59:00,4.309
AL007,2024-01-12 04:30:00,4.207
AL007,2024-01-12 04:59:00,3.987
AL007,2024-01-12 05:30:00,3.869
AL007,2024-01-12 05:59:00,3.766
AL007,2024-01-12 06:30:00,3.666
AL007,2024-01-12 06:59:00,3.778
AL007,2024-01-12 07:30:00,3.592
AL007,2024-01-12 07:59:00,3.514
AL007,2024-01-12 08:30:00,3.559
AL007,2024-01-12 08:59:00,3.734
AL007,2024-01-12 09:30:00,4.599
AL007,2024-01-12 09:59:00,5.486
AL007,2024-01-12 10:30:00,6.319
AL007,2024-01-12 10:59:00,7.39
AL007,2024-01-12 11:30:00,8.516
AL007,2024-01-12 11:59:00,9.595
AL007,2024-01-12 12:30:00,10.335
AL007,2024-01-12 12:59:00,11.181
AL007,2024-01-12 13:30:00,11.91
AL007,2024-01-12 13:59:00,12.347
AL007,2024-01-12 14:30:00,12.647
AL007,2024-01-12 14:59:00,12.973
AL007,2024-01-12 15:30:00,12.916
AL007,2024-01-12 15:59:00,12.81
AL007,2024-01-12 16:30:00,12.366
AL007,2024-01-12 16:59:00,11.599
AL007,2024-01-12 17:30:00,10.773
AL007,2024-01-12 17:59:00,10.148
AL007,2024-01-12 18:30:00,9.64
AL007,2024-01-12 18:59:00,9.096
AL007,2024-01-12 19:30:00,8.693
AL007,2024-01-12 19:59:00,8.22
AL007,2024-01-12 20:30:00,7.843
AL007,2024-01-12 20:59:00,7.477
AL007,2024-01-12 21:30:00,7.207
AL007,2024-01-12 21:59:00,6.877
AL007,2024-01-12 22:30:00,6.456
AL007,2024-01-12 22:59:00,6.137
AL007,2024-01-12 23:30:00,5.823
AL007,2024-01-12 23:59:00,5.697
AL007,2024-01-13 00:30:00,5.481
AL007,2024-01-13 00:59:00,5.175
AL007,2024-01-13 01:30:00,4.989
AL007,2024-01-13 01:59:00,4.864
AL007,2024-01-13 02:30:00,4.67
AL007,2024-01-13 02:59:00,4.423
AL007,2024-01-13 03:30:00,4.203
AL007,2024-01-13 03:59:00,4.047
AL007,2024-01-13 04:30:00,4.004
AL007,2024-01-13 04:59:00,3.916
AL007,2024-01-13 05:30:00,3.784
AL007,2024-01-13 05:59:00,3.632
AL007,2024-01-13 06:30:00,3.498
AL007,2024-01-13 06:59:00,3.469
AL007,2024-01-13 07:30:00,3.422
AL007,2024-01-13 07:59:00,3.28
AL007,2024-01-13 08:30:00,3.336
AL007,2024-01-13 08:59:00,3.666
AL007,2024-01-13 09:30:00,4.213
AL007,2024-01-13 09:59:00,5.235
AL007,2024-01-13 10:30:00,5.963
AL007,2024-01-13 10:59:00,6.93
AL007,2024-01-13 11:30:00,7.757
AL007,2024-01-13 11:59:00,8.404
AL007,2024-01-13 12:30:00,9.178
AL007,2024-01-13 12:59:00,9.732
AL007,2024-01-13 13:30:00,10.142
AL007,2024-01-13 13:59:00,10.627
AL007,2024-01-13 14:30:00,11.229
AL007,2024-01-13 14:59:00,11.419
AL007,2024-01-13 15:30:00,11.522
AL007,2024-01-13 15:59:00,11.637
AL007,2024-01-13 16:30:00,11.48
AL007,2024-01-13 16:59:00,11.297
AL007,2024-01-13 17:30:00,10.298
AL007,2024-01-13 17:59:00,9.9
AL007,2024-01-13 18:30:00,9.814
AL007,2024-01-13 18:59:00,9.723
AL007,2024-01-13 19:30:00,9.525
AL007,2024-01-13 19:59:00,9.09
AL007,2024-01-13 20:30:00,7.791
AL007,2024-01-13 20:59:00,6.844
AL007,2024-01-13 21:30:00,5.971
AL007,2024-01-13 21:59:00,5.612
AL007,2024-01-13 22:30:00,4.743
AL007,2024-01-13 22:59:00,4.334
AL007,2024-01-13 23:30:00,4.688
AL007,2024-01-13 23:59:00,3.966
AL007,2024-01-14 00:30:00,3.428
AL007,2024-01-14 00:59:00,3.537
AL007,2024-01-14 01:30:00,4.049
AL007,2024-01-14 01:59:00,3.708
AL007,2024-01-14 02:30:00,3.463
AL007,2024-01-14 02:59:00,3.36
AL007,2024-01-14 03:30:00,3.515
AL007,2024-01-14 03:59:00,4.02
AL007,2024-01-14 04:30:00,3.714
AL007,2024-01-14 04:59:00,3.014
AL007,2024-01-14 05:30:00,3.366
AL007,2024-01-14 05:59:00,3.616
AL007,2024-01-14 06:30:00,3.17
AL007,2024-01-14 06:59:00,2.62
AL007,2024-01-14 07:30:00,3.164
AL007,2024-01-14 07:59:00,3.218
AL007,2024-01-14 08:30:00,3.178
AL007,2024-01-14 08:59:00,3.398
AL007,2024-01-14 09:30:00,4.252
AL007,2024-01-14 09:59:00,5.156
AL007,2024-01-14 10:30:00,6.103
AL007,2024-01-14 10:59:00,7.535
AL007,2024-01-14 11:30:00,8.858
AL007,2024-01-14 11:59:00,10.214
AL007,2024-01-14 12:30:00,11.27
AL007,2024-01-14 12:59:00,12.557
AL007,2024-01-14 13:30:00,13.09
AL007,2024-01-14 13:59:00,13.282
AL007,2024-01-14 14:30:00,13.092
AL007,2024-01-14 14:59:00,12.79
AL007,2024-01-14 15:30:00,12.477
AL007,2024-01-14 15:59:00,12.203
AL007,2024-01-14 16:30:00,12.099
AL007,2024-01-14 16:59:00,12.043
AL007,2024-01-14 17:30:00,11.918
AL007,2024-01-14 17:59:00,11.878
AL007,2024-01-14 18:30:00,11.837
AL007,2024-01-14 18:59:00,11.72
AL007,2024-01-14 19:30:00,11.749
AL007,2024-01-14 19:59:00,11.763
AL007,2024-01-14 20:30:00,11.772
AL007,2024-01-14 20:59:00,11.299
AL007,2024-01-14 21:30:00,10.957
AL007,2024-01-14 21:59:00,11.242
AL007,2024-01-14 22:30:00,11.385
AL007,2024-01-14 22:59:00,11.512
AL007,2024-01-14 23:30:00,11.599
AL007,2024-01-14 23:59:00,11.346
AL007,2024-01-15 00:30:00,10.262
AL007,2024-01-15 00:59:00,10.16
AL007,2024-01-15 01:30:00,10.161
AL007,2024-01-15 01:59:00,10.258
AL007,2024-01-15 02:30:00,10.234
AL007,2024-01-15 02:59:00,9.849
AL007,2024-01-15 03:30:00,9.701
AL007,2024-01-15 03:59:00,9.51
AL007,2024-01-15 04:30:00,9.541
AL007,2024-01-15 04:59:00,9.689
AL007,2024-01-15 05:30:00,10.046
AL007,2024-01-15 05:59:00,9.968
AL007,2024-01-15 06:30:00,10.226
AL007,2024-01-15 06:59:00,10.22
AL007,2024-01-15 07:30:00,10.711
AL007,2024-01-15 07:59:00,11.199
AL007,2024-01-15 08:30:00,11.188
AL007,2024-01-15 08:59:00,11.296
AL007,2024-01-15 09:30:00,11.44
AL007,2024-01-15 09:59:00,11.602
AL007,2024-01-15 10:30:00,11.97
AL007,2024-01-15 10:59:00,12.554
AL007,2024-01-15 11:30:00,12.849
AL007,2024-01-15 11:59:00,13.286
AL007,2024-01-15 12:30:00,13.468
AL007,2024-01-15 12:59:00,13.846
AL007,2024-01-15 13:30:00,14.003
AL007,2024-01-15 13:59:00,14.664
AL007,2024-01-15 14:30:00,14.969
AL007,2024-01-15 14:59:00,15.225
AL007,2024-01-15 15:30:00,15.057
AL007,2024-01-15 15:59:00,14.772
AL007,2024-01-15 16:30:00,14.609
AL007,2024-01-15 16:59:00,14.258
AL007,2024-01-15 17:30:00,13.808
AL007,2024-01-15 17:59:00,13.414
AL007,2024-01-15 18:30:00,12.893
AL007,2024-01-15 18:59:00,12.449
AL007,2024-01-15 19:30:00,12.07
AL007,2024-01-15 19:59:00,12.067
AL007,2024-01-15 20:30:00,11.878
AL007,2024-01-15 20:59:00,10.793
AL007,2024-01-15 21:30:00,10.249
AL007,2024-01-15 21:59:00,9.898
AL007,2024-01-15 22:30:00,9.708
AL007,2024-01-15 22:59:00,9.528
AL007,2024-01-15 23:30:00,9.488
AL007,2024-01-15 23:59:00,9.3
AL007,2024-01-16 00:30:00,9.037
AL007,2024-01-16 00:59:00,8.992
AL007,2024-01-16 01:30:00,9.011
AL007,2024-01-16 01:59:00,8.917
AL007,2024-01-16 02:30:00,8.339
AL007,2024-01-16 02:59:00,7.85
AL007,2024-01-16 03:30:00,7.22
AL007,2024-01-16 03:59:00,7.332
AL007,2024-01-16 04:30:00,7.292
AL007,2024-01-16 04:59:00,7.128
AL007,2024-01-16 05:30:00,6.914
AL007,2024-01-16 05:59:00,6.707
AL007,2024-01-16 06:30:00,6.852
AL007,2024-01-16 06:59:00,7.153
AL007,2024-01-16 07:30:00,6.637
AL007,2024-01-16 07:59:00,6.347
AL007,2024-01-16 08:30:00,6.61
AL007,2024-01-16 08:59:00,7.168
AL007,2024-01-16 09:30:00,7.933
AL007,2024-01-16 09:59:00,8.675
AL007,2024-01-16 10:30:00,9.926
AL007,2024-01-16 10:59:00,11.225
AL007,2024-01-16 14:30:00,16.56
AL007,2024-01-16 14:59:00,16.188
AL007,2024-01-16 15:30:00,16.061
AL007,2024-01-16 15:59:00,15.682
AL007,2024-01-16 16:30:00,15.125
AL007,2024-01-16 16:59:00,14.572
AL007,2024-01-16 17:30:00,14.218
AL007,2024-01-16 17:59:00,13.874
AL007,2024-01-16 18:30:00,13.55
AL007,2024-01-16 18:59:00,13.223
AL007,2024-01-16 19:30:00,13.02
AL007,2024-01-16 19:59:00,12.755
AL007,2024-01-16 20:30:00,12.875
AL007,2024-01-16 20:59:00,12.964
AL007,2024-01-16 21:30:00,12.878
AL007,2024-01-16 21:59:00,12.859
AL007,2024-01-16 22:30:00,12.616
AL007,2024-01-16 22:59:00,12.939
AL007,2024-01-16 23:30:00,12.899
AL007,2024-01-16 23:59:00,12.711
AL007,2024-01-17 00:30:00,12.578
AL007,2024-01-17 00:59:00,12.934
AL007,2024-01-17 01:30:00,13.001
AL007,2024-01-17 01:59:00,13.212
AL007,2024-01-17 02:30:00,13.272
AL007,2024-01-17 02:59:00,12.989
AL007,2024-01-17 03:30:00,13.008
AL007,2024-01-17 03:59:00,13.409
AL007,2024-01-17 04:30:00,13.672
AL007,2024-01-17 04:59:00,13.764
AL007,2024-01-17 05:30:00,12.403
AL007,2024-01-17 05:59:00,12.271
AL007,2024-01-17 06:30:00,12.837
AL007,2024-01-17 06:59:00,13.84
AL007,2024-01-17 07:30:00,13.972
AL007,2024-01-17 07:59:00,13.733
AL007,2024-01-17 08:30:00,13.768
AL007,2024-01-17 08:59:00,14.028
AL007,2024-01-17 09:30:00,14.258
AL007,2024-01-17 09:59:00,14.408
